order_id,order_date,customer_name,product_id,quantity
2024010090,2024-01-19,User55,2,8
2024010091,2024-01-13,User82,1,1
2024010092,2024-01-4,User39,2,3
2024010093,2024-01-11,User76,1,6
2024010094,2024-01-7,User15,5,9
2024010095,2024-01-3,User48,1,10
2024010096,2024-01-5,User47,4,10
2024010097,2024-01-14,User54,4,9
2024010098,2024-01-2,User26,4,7
2024010099,2024-01-17,User54,4,1
2024010100,2024-01-3,User50,1,10
2024010101,2024-01-3,User77,1,5
2024010102,2024-01-22,User7,4,1
2024010103,2024-01-1,User44,4,5
2024010104,2024-01-13,User52,1,8
2024010105,2024-01-7,User50,3,2
2024010106,2024-01-17,User43,3,1
2024010107,2024-01-18,User63,2,8
2024010108,2024-01-13,User71,2,5
2024010109,2024-01-1,User13,1,5
2024010110,2024-01-11,User16,2,6
2024010111,2024-01-18,User33,1,9
2024010112,2024-01-28,User82,3,5
2024010113,2024-01-14,User10,2,2
2024010114,2024-01-22,User14,3,10
2024010115,2024-01-20,User26,5,6
2024010116,2024-01-18,User34,3,10
2024010117,2024-01-18,User40,1,10
2024010118,2024-01-10,User64,4,8
2024010119,2024-01-4,User76,5,2
2024010120,2024-01-4,User19,3,4
2024010121,2024-01-9,User70,1,6
2024010122,2024-01-16,User73,4,5
2024010123,2024-01-17,User52,2,2
2024010124,2024-01-3,User30,1,3
2024010125,2024-01-14,User17,2,2
2024010126,2024-01-20,User35,5,9
2024010127,2024-01-16,User3,2,7
2024010128,2024-01-12,User56,3,10
2024010129,2024-01-27,User20,4,10
2024010130,2024-01-28,User50,1,8
2024010131,2024-01-25,User10,2,10
2024010132,2024-01-25,User21,4,8
2024010133,2024-01-24,User14,1,8
2024010134,2024-01-20,User57,3,1
2024010135,2024-01-14,User71,2,4
2024010136,2024-01-16,User16,3,9
2024010137,2024-01-16,User48,4,7
2024010138,2024-01-5,User78,4,6
2024010139,2024-01-5,User17,4,6
2024010140,2024-01-27,User68,1,1
2024010141,2024-01-20,User75,1,4
2024010142,2024-01-7,User24,3,9
2024010143,2024-01-4,User33,5,7
2024010144,2024-01-12,User93,5,1
2024010145,2024-01-26,User86,5,3
2024010146,2024-01-10,User69,4,4
2024010147,2024-01-18,User4,2,5
2024010148,2024-01-17,User7,5,10
2024010149,2024-01-22,User88,1,2
2024010150,2024-01-19,User78,2,9
2024010151,2024-01-20,User74,4,8
2024010152,2024-01-4,User38,1,3
2024010153,2024-01-12,User55,4,8
2024010154,2024-01-5,User89,3,7
2024010155,2024-01-21,User88,3,1
2024010156,2024-01-24,User6,1,8
2024010157,2024-01-12,User27,1,4
2024010158,2024-01-8,User24,4,4
2024010159,2024-01-23,User26,5,8
2024010160,2024-01-22,User32,1,5
2024010161,2024-01-12,User90,4,3
2024010162,2024-01-5,User40,1,6
2024010163,2024-01-8,User98,4,8
2024010164,2024-01-24,User72,3,6
2024010165,2024-01-6,User75,5,5
2024010166,2024-01-12,User70,3,10
2024010167,2024-01-21,User78,4,10
2024010168,2024-01-18,User94,5,5
2024010169,2024-01-18,User100,3,8
2024010170,2024-01-14,User38,4,8
2024010171,2024-01-5,User96,4,6
2024010172,2024-01-4,User63,3,10
2024010173,2024-01-3,User91,1,2
2024010174,2024-01-4,User36,4,4
2024010175,2024-01-6,User83,4,2
2024010176,2024-01-24,User41,2,8
2024010177,2024-01-26,User8,4,3
2024010178,2024-01-5,User68,2,10
2024010179,2024-01-22,User3,3,7
2024010180,2024-01-2,User3,4,3
2024010181,2024-01-19,User74,1,10
2024010182,2024-01-20,User41,3,3
2024010183,2024-01-15,User89,2,4
2024010184,2024-01-25,User26,4,7
2024010185,2024-01-28,User89,2,10
2024010186,2024-01-7,User75,3,9
2024010187,2024-01-8,User77,5,2
2024010188,2024-01-24,User100,3,8
2024010189,2024-01-21,User20,2,2
2024010190,2024-01-19,User19,4,4
2024010191,2024-01-16,User66,1,6
2024010192,2024-01-14,User19,4,6
2024010193,2024-01-9,User40,3,2
2024010194,2024-01-16,User20,5,10
2024010195,2024-01-14,User45,5,4
2024010196,2024-01-16,User86,4,7
2024010197,2024-01-9,User21,1,5
2024010198,2024-01-20,User69,5,4
2024010199,2024-01-3,User88,4,9
2024010200,2024-01-22,User8,3,1
2024010201,2024-01-14,User56,1,8
2024010202,2024-01-5,User71,3,8
2024010203,2024-01-23,User62,5,7
2024010204,2024-01-1,User11,2,8
2024010205,2024-01-10,User16,2,2
2024010206,2024-01-16,User85,2,4
2024010207,2024-01-20,User52,5,5
2024010208,2024-01-22,User42,4,1
2024010209,2024-01-19,User100,3,4
2024010210,2024-01-5,User14,3,8
2024010211,2024-01-1,User39,1,2
2024010212,2024-01-12,User52,5,2
2024010213,2024-01-14,User7,1,2
2024010214,2024-01-17,User18,1,8
2024010215,2024-01-28,User51,4,4
2024010216,2024-01-9,User62,2,8
2024010217,2024-01-22,User55,4,2
2024010218,2024-01-7,User93,3,9
2024010219,2024-01-9,User42,1,9
2024010220,2024-01-2,User62,2,5
2024010221,2024-01-2,User79,2,7
2024010222,2024-01-2,User43,4,7
2024010223,2024-01-1,User74,1,1
2024010224,2024-01-7,User15,4,10
2024010225,2024-01-15,User47,1,8
2024010226,2024-01-1,User45,1,7
2024010227,2024-01-27,User5,2,4
2024010228,2024-01-13,User31,5,8
2024010229,2024-01-15,User1,5,4
2024010230,2024-01-3,User79,5,8
2024010231,2024-01-22,User67,3,10
2024010232,2024-01-11,User88,2,4
2024010233,2024-01-25,User95,2,2
2024010234,2024-01-7,User42,1,2
2024010235,2024-01-5,User47,4,3
2024010236,2024-01-27,User76,2,4
2024010237,2024-01-16,User29,1,9
2024010238,2024-01-2,User29,1,5
2024010239,2024-01-26,User41,3,7
2024010240,2024-01-19,User84,4,2
2024010241,2024-01-10,User83,5,4
2024010242,2024-01-21,User8,4,2
2024010243,2024-01-4,User80,3,6
2024010244,2024-01-2,User55,2,4
2024010245,2024-01-13,User53,3,8
2024010246,2024-01-20,User80,3,2
2024010247,2024-01-17,User46,4,10
2024010248,2024-01-10,User95,3,9
2024010249,2024-01-17,User10,1,4
2024010250,2024-01-17,User59,5,6
2024010251,2024-01-3,User19,3,10
2024010252,2024-01-17,User8,5,5
2024010253,2024-01-13,User84,4,4
2024010254,2024-01-2,User8,2,7
2024010255,2024-01-7,User43,3,10
2024010256,2024-01-1,User39,3,3
2024010257,2024-01-17,User5,1,5
2024010258,2024-01-11,User57,1,2
2024010259,2024-01-3,User22,2,9
2024010260,2024-01-13,User44,4,6
2024010261,2024-01-12,User100,1,6
2024010262,2024-01-5,User98,1,10
2024010263,2024-01-3,User53,5,5
2024010264,2024-01-16,User37,1,9
2024010265,2024-01-25,User24,5,10
2024010266,2024-01-14,User80,3,9
2024010267,2024-01-4,User43,4,8
2024010268,2024-01-3,User95,4,7
2024010269,2024-01-7,User81,3,9
2024010270,2024-01-12,User29,2,5
2024010271,2024-01-12,User32,3,5
2024010272,2024-01-18,User5,4,2
2024010273,2024-01-19,User44,3,1
2024010274,2024-01-20,User61,4,3
2024010275,2024-01-27,User17,5,2
2024010276,2024-01-2,User53,2,8
2024010277,2024-01-5,User13,2,9
2024010278,2024-01-22,User28,1,4
2024010279,2024-01-4,User32,5,6
2024010280,2024-01-15,User96,4,8
2024010281,2024-01-26,User78,4,7
2024010282,2024-01-24,User8,3,8
2024010283,2024-01-8,User64,3,5
2024010284,2024-01-3,User21,1,7
2024010285,2024-01-19,User50,3,3
2024010286,2024-01-11,User47,2,5
2024010287,2024-01-26,User93,1,8
2024010288,2024-01-21,User7,5,3
2024010289,2024-01-5,User62,1,4
2024010290,2024-01-3,User9,5,9
2024010291,2024-01-10,User36,2,7
2024010292,2024-01-20,User62,1,9
2024010293,2024-01-6,User24,1,10
2024010294,2024-01-20,User19,2,4
2024010295,2024-01-16,User43,2,3
2024010296,2024-01-5,User26,5,9
2024010297,2024-01-22,User17,1,5
2024010298,2024-01-23,User88,1,3
2024010299,2024-01-3,User22,1,3
2024010300,2024-01-10,User35,4,2
2024010301,2024-01-12,User59,1,7
2024010302,2024-01-15,User3,1,10
2024010303,2024-01-8,User50,5,9
2024010304,2024-01-21,User65,5,9
2024010305,2024-01-5,User41,1,7
2024010306,2024-01-15,User34,4,9
2024010307,2024-01-20,User89,1,2
2024010308,2024-01-22,User68,1,2
2024010309,2024-01-13,User71,1,4
2024010310,2024-01-8,User83,5,5
2024010311,2024-01-7,User47,2,7
2024010312,2024-01-12,User70,4,9
2024010313,2024-01-25,User44,2,8
2024010314,2024-01-8,User31,4,1
2024010315,2024-01-2,User14,5,8
2024010316,2024-01-28,User36,1,9
2024010317,2024-01-1,User18,1,10
2024010318,2024-01-10,User82,1,9
2024010319,2024-01-2,User52,4,2
2024010320,2024-01-17,User23,1,8
2024010321,2024-01-25,User99,1,1
2024010322,2024-01-13,User91,5,3
2024010323,2024-01-20,User29,3,7
2024010324,2024-01-17,User81,2,1
2024010325,2024-01-6,User82,5,5
2024010326,2024-01-9,User3,2,10
2024010327,2024-01-14,User48,5,5
2024010328,2024-01-19,User41,5,10
2024010329,2024-01-13,User16,2,4
2024010330,2024-01-14,User26,2,4
2024010331,2024-01-5,User61,1,10
2024010332,2024-01-27,User32,4,6
2024010333,2024-01-1,User65,3,10
2024010334,2024-01-27,User54,2,1
2024010335,2024-01-14,User68,3,8
2024010336,2024-01-28,User37,2,4
2024010337,2024-01-15,User33,2,9
2024010338,2024-01-3,User89,2,3
2024010339,2024-01-15,User38,4,8
2024010340,2024-01-20,User56,5,10
2024010341,2024-01-20,User92,2,2
2024010342,2024-01-13,User59,2,10
2024010343,2024-01-2,User84,1,6
2024010344,2024-01-28,User52,1,5
2024010345,2024-01-15,User24,5,4
2024010346,2024-01-3,User26,1,10
2024010347,2024-01-26,User91,5,5
2024010348,2024-01-25,User99,4,4
2024010349,2024-01-27,User35,3,7
2024010350,2024-01-28,User54,1,7
2024010351,2024-01-25,User71,2,2
2024010352,2024-01-8,User89,1,3
2024010353,2024-01-4,User96,5,1
2024010354,2024-01-21,User1,4,7
2024010355,2024-01-4,User20,5,5
2024010356,2024-01-14,User74,1,1
2024010357,2024-01-4,User54,3,4
2024010358,2024-01-9,User78,1,4
2024010359,2024-01-12,User48,1,6
2024010360,2024-01-6,User85,2,8
2024010361,2024-01-13,User19,3,7
2024010362,2024-01-2,User70,3,3
2024010363,2024-01-20,User58,5,3
2024010364,2024-01-21,User100,4,6
2024010365,2024-01-12,User72,1,2
2024010366,2024-01-12,User20,2,7
2024010367,2024-01-27,User85,2,9
2024010368,2024-01-14,User34,1,3
2024010369,2024-01-16,User64,4,1
2024010370,2024-01-11,User65,5,7
2024010371,2024-01-6,User74,2,7
2024010372,2024-01-16,User60,4,2
2024010373,2024-01-22,User81,2,8
2024010374,2024-01-18,User67,5,6
2024010375,2024-01-16,User75,1,6
2024010376,2024-01-1,User32,2,4
2024010377,2024-01-23,User63,3,6
2024010378,2024-01-13,User71,1,6
2024010379,2024-01-10,User44,5,2
2024010380,2024-01-20,User16,1,2
2024010381,2024-01-20,User40,2,8
2024010382,2024-01-28,User95,3,10
2024010383,2024-01-1,User63,5,6
2024010384,2024-01-18,User69,3,5
2024010385,2024-01-12,User75,1,4
2024010386,2024-01-6,User87,5,7
2024010387,2024-01-8,User33,4,10
2024010388,2024-01-6,User93,2,10
2024010389,2024-01-2,User81,1,3
2024010390,2024-01-25,User55,3,6
2024010391,2024-01-2,User70,4,9
2024010392,2024-01-14,User55,3,4
2024010393,2024-01-28,User64,3,7
2024010394,2024-01-4,User7,5,5
2024010395,2024-01-27,User52,4,4
2024010396,2024-01-23,User21,2,2
2024010397,2024-01-2,User4,2,6
2024010398,2024-01-21,User86,3,5
2024010399,2024-01-13,User76,4,10
2024010400,2024-01-12,User49,3,1
2024010401,2024-01-25,User87,3,6
2024010402,2024-01-27,User66,5,9
2024010403,2024-01-11,User83,3,2
2024010404,2024-01-3,User91,3,5
2024010405,2024-01-17,User100,4,10
2024010406,2024-01-18,User41,2,6
2024010407,2024-01-6,User48,1,6
2024010408,2024-01-14,User57,5,8
2024010409,2024-01-5,User45,5,10
2024010410,2024-01-8,User12,3,8
2024010411,2024-01-22,User7,1,5
2024010412,2024-01-13,User83,1,8
2024010413,2024-01-15,User77,5,9
2024010414,2024-01-5,User27,2,10
2024010415,2024-01-17,User13,4,10
2024010416,2024-01-8,User16,1,2
2024010417,2024-01-21,User50,1,1
2024010418,2024-01-10,User37,1,1
2024010419,2024-01-15,User38,2,8
2024010420,2024-01-10,User81,3,7
2024010421,2024-01-13,User94,4,10
2024010422,2024-01-17,User77,2,8
2024010423,2024-01-14,User26,5,3
2024010424,2024-01-20,User97,4,5
2024010425,2024-01-26,User71,4,2
2024010426,2024-01-21,User46,1,4
2024010427,2024-01-27,User81,5,8
2024010428,2024-01-11,User88,2,3
2024010429,2024-01-19,User16,1,2
2024010430,2024-01-14,User27,1,5
2024010431,2024-01-13,User6,4,4
2024010432,2024-01-16,User65,3,6
2024010433,2024-01-12,User50,4,6
2024010434,2024-01-14,User75,2,2
2024010435,2024-01-10,User12,2,3
2024010436,2024-01-5,User18,5,8
2024010437,2024-01-17,User49,2,6
2024010438,2024-01-8,User70,3,4
2024010439,2024-01-16,User89,4,3
2024010440,2024-01-4,User55,3,7
2024010441,2024-01-10,User20,5,2
2024010442,2024-01-22,User74,4,4
2024010443,2024-01-18,User49,3,10
2024010444,2024-01-10,User8,2,8
2024010445,2024-01-27,User98,3,9
2024010446,2024-01-17,User72,5,4
2024010447,2024-01-1,User93,2,6
2024010448,2024-01-10,User82,4,6
2024010449,2024-01-26,User1,2,3
2024010450,2024-01-1,User22,1,1
2024010451,2024-01-9,User76,5,5
2024010452,2024-01-25,User54,4,8
2024010453,2024-01-7,User29,2,5
2024010454,2024-01-1,User41,2,4
2024010455,2024-01-27,User58,2,8
2024010456,2024-01-11,User19,2,8
2024010457,2024-01-17,User17,5,3
2024010458,2024-01-18,User68,4,5
2024010459,2024-01-3,User38,3,3
2024010460,2024-01-22,User60,4,6
2024010461,2024-01-17,User34,4,5
2024010462,2024-01-2,User19,4,7
2024010463,2024-01-24,User92,5,4
2024010464,2024-01-15,User23,2,8
2024010465,2024-01-1,User100,1,8
2024010466,2024-01-3,User66,4,10
2024010467,2024-01-7,User40,5,4
2024010468,2024-01-20,User89,1,1
2024010469,2024-01-26,User50,5,10
2024010470,2024-01-15,User67,3,2
2024010471,2024-01-9,User62,1,10
2024010472,2024-01-28,User19,3,7
2024010473,2024-01-18,User38,5,10
2024010474,2024-01-22,User39,3,7
2024010475,2024-01-9,User94,3,10
2024010476,2024-01-19,User45,3,10
2024010477,2024-01-21,User64,2,3
2024010478,2024-01-17,User79,4,8
2024010479,2024-01-23,User51,5,4
2024010480,2024-01-3,User24,1,7
2024010481,2024-01-3,User29,1,6
2024010482,2024-01-17,User26,3,4
2024010483,2024-01-12,User81,1,2
2024010484,2024-01-16,User49,4,8
2024010485,2024-01-24,User14,1,1
2024010486,2024-01-16,User76,5,2
2024010487,2024-01-19,User47,1,3
2024010488,2024-01-5,User63,3,7
2024010489,2024-01-18,User71,2,10
2024010490,2024-01-5,User62,2,10
2024010491,2024-01-20,User20,2,2
2024010492,2024-01-6,User65,3,8
2024010493,2024-01-7,User88,2,8
2024010494,2024-01-17,User93,2,8
2024010495,2024-01-23,User27,5,5
2024010496,2024-01-7,User19,3,9
2024010497,2024-01-11,User98,4,9
2024010498,2024-01-7,User82,2,9
2024010499,2024-01-10,User3,3,1
2024010500,2024-01-10,User28,5,10
2024010501,2024-01-17,User86,2,10
2024010502,2024-01-17,User49,2,8
2024010503,2024-01-17,User57,4,9
2024010504,2024-01-7,User35,1,3
2024010505,2024-01-6,User3,2,9
2024010506,2024-01-1,User9,5,1
2024010507,2024-01-5,User42,4,7
2024010508,2024-01-19,User26,1,9
2024010509,2024-01-22,User18,5,3
2024010510,2024-01-11,User56,4,10
2024010511,2024-01-10,User70,4,3
2024010512,2024-01-16,User87,3,5
2024010513,2024-01-13,User40,1,10
2024010514,2024-01-23,User5,5,2
2024010515,2024-01-16,User37,1,6
2024010516,2024-01-12,User19,3,10
2024010517,2024-01-12,User38,3,4
2024010518,2024-01-7,User44,1,9
2024010519,2024-01-13,User26,2,10
2024010520,2024-01-19,User40,4,8
2024010521,2024-01-26,User43,1,9
2024010522,2024-01-6,User40,4,6
2024010523,2024-01-3,User40,1,4
2024010524,2024-01-22,User8,5,10
2024010525,2024-01-2,User23,3,7
2024010526,2024-01-28,User21,4,8
2024010527,2024-01-26,User95,3,6
2024010528,2024-01-13,User22,5,4
2024010529,2024-01-1,User75,3,4
2024010530,2024-01-22,User2,5,4
2024010531,2024-01-24,User92,3,6
2024010532,2024-01-5,User62,3,2
2024010533,2024-01-24,User98,1,8
2024010534,2024-01-17,User24,4,10
2024010535,2024-01-22,User18,3,7
2024010536,2024-01-21,User8,3,6
2024010537,2024-01-27,User78,5,4
2024010538,2024-01-23,User89,5,6
2024010539,2024-01-26,User73,3,10
2024010540,2024-01-3,User34,5,9
2024010541,2024-01-22,User5,5,2
2024010542,2024-01-24,User17,3,8
2024010543,2024-01-24,User100,2,3
2024010544,2024-01-28,User40,5,3
2024010545,2024-01-22,User6,3,1
2024010546,2024-01-9,User41,3,6
2024010547,2024-01-1,User43,4,4
2024010548,2024-01-7,User80,5,2
2024010549,2024-01-16,User7,5,3
2024010550,2024-01-8,User62,5,10
2024010551,2024-01-23,User60,4,2
2024010552,2024-01-23,User89,2,7
2024010553,2024-01-10,User17,4,8
2024010554,2024-01-14,User92,3,2
2024010555,2024-01-1,User43,3,4
2024010556,2024-01-27,User92,1,8
2024010557,2024-01-10,User85,2,5
2024010558,2024-01-9,User14,3,9
2024010559,2024-01-23,User66,2,8
2024010560,2024-01-2,User11,5,1
2024010561,2024-01-22,User83,5,10
2024010562,2024-01-11,User19,4,9
2024010563,2024-01-24,User30,3,3
2024010564,2024-01-4,User10,2,3
2024010565,2024-01-16,User54,4,1
2024010566,2024-01-6,User9,3,1
2024010567,2024-01-7,User64,2,9
2024010568,2024-01-1,User83,3,1
2024010569,2024-01-11,User16,5,6
2024010570,2024-01-19,User63,4,7
2024010571,2024-01-10,User97,3,4
2024010572,2024-01-26,User59,1,2
2024010573,2024-01-23,User48,2,6
2024010574,2024-01-2,User81,1,3
2024010575,2024-01-14,User16,2,4
2024010576,2024-01-5,User88,3,5
2024010577,2024-01-8,User33,4,6
2024010578,2024-01-22,User77,1,9
2024010579,2024-01-22,User60,3,9
2024010580,2024-01-25,User9,1,2
2024010581,2024-01-12,User88,4,10
2024010582,2024-01-27,User47,1,7
2024010583,2024-01-7,User85,5,7
2024010584,2024-01-17,User36,2,1
2024010585,2024-01-14,User78,5,2
2024010586,2024-01-3,User3,1,1
2024010587,2024-01-4,User71,4,2
2024010588,2024-01-12,User92,1,10
2024010589,2024-01-25,User10,1,4
2024010590,2024-01-2,User29,4,4
2024010591,2024-01-15,User93,4,6
2024010592,2024-01-19,User22,4,10
2024010593,2024-01-19,User74,5,3
2024010594,2024-01-3,User13,3,1
2024010595,2024-01-28,User100,1,10
2024010596,2024-01-14,User14,1,3
2024010597,2024-01-25,User96,2,6
2024010598,2024-01-12,User77,3,3
2024010599,2024-01-6,User23,4,3
2024010600,2024-01-8,User13,4,10
2024010601,2024-01-21,User20,1,3
2024010602,2024-01-5,User30,3,4
2024010603,2024-01-14,User65,2,2
2024010604,2024-01-28,User22,2,3
2024010605,2024-01-16,User15,3,9
2024010606,2024-01-7,User77,1,6
2024010607,2024-01-21,User22,4,4
2024010608,2024-01-2,User97,5,3
2024010609,2024-01-12,User94,3,9
2024010610,2024-01-6,User12,5,9
2024010611,2024-01-9,User64,3,8
2024010612,2024-01-24,User70,4,1
2024010613,2024-01-7,User95,4,6
2024010614,2024-01-12,User52,3,5
2024010615,2024-01-5,User73,1,9
2024010616,2024-01-19,User91,2,3
2024010617,2024-01-13,User55,5,4
2024010618,2024-01-6,User79,3,2
2024010619,2024-01-1,User32,1,9
2024010620,2024-01-6,User84,3,8
2024010621,2024-01-7,User15,2,7
2024010622,2024-01-9,User35,5,5
2024010623,2024-01-9,User71,2,6
2024010624,2024-01-25,User79,3,5
2024010625,2024-01-5,User98,1,10
2024010626,2024-01-18,User29,5,5
2024010627,2024-01-26,User42,5,9
2024010628,2024-01-26,User42,5,1
2024010629,2024-01-4,User21,3,10
2024010630,2024-01-8,User7,2,6
2024010631,2024-01-6,User39,4,4
2024010632,2024-01-15,User42,5,7
2024010633,2024-01-14,User29,1,4
2024010634,2024-01-11,User39,1,7
2024010635,2024-01-3,User26,4,2
2024010636,2024-01-16,User87,5,1
2024010637,2024-01-17,User18,3,9
2024010638,2024-01-26,User13,5,3
2024010639,2024-01-24,User100,5,7
2024010640,2024-01-3,User97,4,7
2024010641,2024-01-7,User85,5,7
2024010642,2024-01-7,User50,4,3
2024010643,2024-01-17,User35,2,3
2024010644,2024-01-21,User43,1,6
2024010645,2024-01-13,User37,5,7
2024010646,2024-01-1,User44,3,2
2024010647,2024-01-16,User96,2,5
2024010648,2024-01-28,User5,1,7
2024010649,2024-01-26,User13,3,6
2024010650,2024-01-8,User79,5,3
2024010651,2024-01-19,User76,2,7
2024010652,2024-01-2,User90,3,10
2024010653,2024-01-7,User100,2,10
2024010654,2024-01-16,User10,4,1
2024010655,2024-01-12,User80,2,2
2024010656,2024-01-14,User18,5,9
2024010657,2024-01-23,User2,1,1
2024010658,2024-01-24,User67,2,6
2024010659,2024-01-8,User42,4,9
2024010660,2024-01-2,User31,4,10
2024010661,2024-01-17,User56,3,6
2024010662,2024-01-27,User91,4,2
2024010663,2024-01-10,User67,2,4
2024010664,2024-01-12,User84,5,5
2024010665,2024-01-16,User21,3,9
2024010666,2024-01-18,User50,1,6
2024010667,2024-01-1,User84,2,9
2024010668,2024-01-19,User25,5,4
2024010669,2024-01-19,User66,4,4
2024010670,2024-01-10,User6,4,5
2024010671,2024-01-11,User44,2,4
2024010672,2024-01-24,User100,5,5
2024010673,2024-01-3,User26,5,1
2024010674,2024-01-21,User34,3,4
2024010675,2024-01-1,User46,2,1
2024010676,2024-01-17,User54,4,9
2024010677,2024-01-17,User58,3,7
2024010678,2024-01-22,User29,1,7
2024010679,2024-01-3,User83,1,5
2024010680,2024-01-10,User6,1,4
2024010681,2024-01-15,User84,2,1
2024010682,2024-01-3,User17,3,8
2024010683,2024-01-15,User33,2,7
2024010684,2024-01-20,User87,1,8
2024010685,2024-01-24,User99,4,1
2024010686,2024-01-25,User36,4,4
2024010687,2024-01-26,User92,3,4
2024010688,2024-01-3,User19,1,1
2024010689,2024-01-17,User81,4,10
2024010690,2024-01-12,User9,4,2
2024010691,2024-01-20,User45,1,2
2024010692,2024-01-20,User74,5,3
2024010693,2024-01-22,User55,5,1
2024010694,2024-01-11,User18,4,1
2024010695,2024-01-9,User86,2,8
2024010696,2024-01-24,User16,3,9
2024010697,2024-01-10,User2,3,4
2024010698,2024-01-20,User74,5,10
2024010699,2024-01-18,User50,2,1
2024010700,2024-01-9,User71,2,9
2024010701,2024-01-16,User45,5,3
2024010702,2024-01-18,User28,4,2
2024010703,2024-01-16,User95,2,2
2024010704,2024-01-16,User28,2,8
2024010705,2024-01-20,User81,5,7
2024010706,2024-01-18,User93,2,5
2024010707,2024-01-25,User17,2,3
2024010708,2024-01-17,User22,4,8
2024010709,2024-01-7,User9,1,2
2024010710,2024-01-16,User76,5,8
2024010711,2024-01-21,User49,1,10
2024010712,2024-01-3,User96,3,7
2024010713,2024-01-18,User70,3,10
2024010714,2024-01-18,User97,5,10
2024010715,2024-01-28,User23,2,5
2024010716,2024-01-19,User59,5,3
2024010717,2024-01-25,User19,2,8
2024010718,2024-01-2,User30,5,8
2024010719,2024-01-27,User100,2,5
2024010720,2024-01-7,User87,2,8
2024010721,2024-01-14,User55,4,10
2024010722,2024-01-5,User75,3,9
2024010723,2024-01-15,User55,2,5
2024010724,2024-01-5,User78,4,1
2024010725,2024-01-3,User29,1,5
2024010726,2024-01-15,User70,3,7
2024010727,2024-01-16,User47,5,6
2024010728,2024-01-26,User17,4,1
2024010729,2024-01-2,User18,2,3
2024010730,2024-01-28,User34,5,4
2024010731,2024-01-22,User6,5,3
2024010732,2024-01-15,User72,3,4
2024010733,2024-01-7,User50,1,10
2024010734,2024-01-6,User47,3,4
